// List of Teams and their ID's:
//592 => ID of Tohoku Golden Eagles
//589 => ID of Chiba Marines
//584 => ID of Tokyo Swallows
//585 => ID of Saitama Lions
//587 => ID of Tokyo Giants
//593 => ID of Yokohama DeNA Bay Stars
//590 => ID of Osaka Tigers
//591 => ID of Osaka Buffaloes
//588 => ID of Hiroshima Toyo Carp
//583 => ID of Hokkaido Fighters
//594 => ID of Aichi Dragons
//586 => ID of Fukuoka Hawks
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
154009,0,0,-,,Marquez,Jesus,,0,2,9,2006,210,Venezuela,7279,Barquisimeto,5,183,183,1,1,2,0,0,1,0,112,111,102,123,101,122,112,111,102,123,101,122,219,222,204,246,202,244,30,0,0,73,13,67,41,63,33,1,1,1,1,1,1,30,15,5,25,25,25,1,3,60,51,74,73,117,87,55,49,74,0,150,150,0,0,0,0,0,0,0,1,550,.117,3,0,1,9,249,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,155,143,75,124,158,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,400,,,marque003jes,,93,1
64112,0,0,-,,Mosley,Josh,,17,13,8,1998,206,The United States,13181,Chicago,1,180,225,1,1,2,0,0,1,0,162,181,223,191,180,154,157,174,212,184,176,141,158,176,215,186,177,145,0,3,2,81,55,94,95,76,32,2,2,2,2,2,2,0,0,0,0,0,0,0,3,30,70,94,16,61,77,73,88,92,0,150,0,0,0,0,150,0,150,0,1,550,.152,6,0,4,14,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,90,76,74,104,82,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,408,,,mosley001jos,,61,0
60147,0,0,-,,Middendorf,Ryan,,37,22,12,1997,206,The United States,91141,West Chester,4,198,220,2,1,12,0,0,4,0,82,85,10,57,84,72,81,80,10,62,89,65,82,81,10,61,88,67,18,1,1,40,55,16,48,80,23,251,242,296,264,276,254,18,5,1,37,102,56,16,3,39,44,86,30,1,0,3,3,2,200,0,0,0,0,0,0,0,0,0,1,550,.305,0,0,21,85,75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,84,160,121,46,170,273,1.1740,273,198,198,0,198,198,198,0,0,0,0,0,0,198,198,0,198,198,198,0,0,0,0,0,0,0,322,,,midden000rya,,1,16
53807,0,0,-,,Nigro,Frank,,27,1,8,1997,206,The United States,76361,Stony Point,4,191,215,1,1,2,0,0,4,0,176,164,124,184,127,227,170,154,118,177,123,216,171,157,120,179,124,219,0,0,0,65,47,63,85,74,26,2,2,2,2,2,2,0,0,0,0,0,0,0,3,31,74,93,19,88,92,33,39,75,0,150,0,0,0,0,0,0,0,0,1,550,.147,6,0,1,13,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,110,65,119,71,87,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,410,,,nigro-000fra,@Nigro_8,88,0
45573,0,0,-,,Kawase,Hikaru,,0,15,9,1997,98,Japan,58293,Oita,2,176,161,2,1,4,216,216,5,0,281,159,211,243,202,312,281,226,210,241,204,309,287,209,3,201,383,151,8,1,1,86,74,17,69,113,91,12,35,12,35,12,35,8,12,8,10,0,37,6,4,136,122,136,134,0,0,106,92,106,0,0,0,175,0,200,0,0,0,0,1,550,.178,9,1,0,16,116,8,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,114,52,95,127,110,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,318,kawase000hik,,kawase000hik,,0,6
42648,0,0,-,,Sanchez,Sasagi,,24,3,6,1994,124,Mexico,49169,Mazatlan,5,175,176,1,1,12,0,0,6,0,171,80,54,144,105,227,171,80,54,144,105,227,171,80,54,144,105,227,9,0,0,48,36,19,89,86,27,268,265,293,273,282,269,9,8,5,40,87,47,6,3,34,39,108,41,1,5,10,48,70,200,0,0,0,0,0,0,0,0,0,1,550,.292,0,0,25,80,88,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,96,72,89,81,100,315,.9930,315,403,355,0,306,0,0,0,0,0,0,0,0,403,355,0,306,0,0,0,0,0,0,0,0,0,363,,,sanche000sas,,1,6
27058,0,0,-,,Blanchard,Jason,,18,25,6,1997,206,The United States,32688,Houston,4,183,185,1,2,12,0,0,7,0,100,85,38,82,92,103,100,85,38,82,92,103,100,85,38,82,92,103,6,0,0,39,24,42,51,164,10,335,232,332,244,333,241,6,7,1,43,122,40,14,3,37,33,90,17,3,1,59,41,43,200,0,0,0,0,0,0,0,0,0,1,550,.303,0,0,23,89,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,94,115,122,76,88,324,1.3000,324,288,200,0,0,0,0,0,0,0,0,0,0,288,200,0,0,0,0,0,0,0,0,0,0,0,305,,,blanch000jas,@JSunBlanchard,3,14
24688,0,0,-,,Hernandez,Allan,,52,19,1,2001,206,The United States,50031,Miami,5,196,225,1,1,12,0,0,7,0,95,125,88,80,79,106,95,125,88,80,79,106,95,125,88,80,79,106,6,0,0,50,27,41,81,97,95,275,220,303,227,409,249,6,10,2,41,88,46,16,3,29,47,117,21,1,3,65,77,105,200,0,0,0,0,0,0,0,0,0,1,550,.300,0,0,24,95,79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,160,86,100,125,22,284,1.0000,455,225,188,0,0,0,0,188,0,0,0,0,0,410,410,0,0,0,0,311,0,0,0,0,0,0,351,,,hernan000all,,1,16
21326,0,0,-,,Nutof,Ryan,,8,2,11,1995,206,The United States,75324,South Elgin,4,188,216,2,1,12,0,0,6,0,111,112,27,91,115,106,111,112,27,91,115,106,111,112,27,91,115,106,6,0,0,28,21,23,41,167,11,311,263,308,263,309,263,6,11,2,38,99,59,11,4,39,23,46,10,1,1,28,55,10,200,0,0,0,0,0,0,0,0,0,1,550,.301,0,0,17,82,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,107,118,118,115,105,279,1.0330,279,258,0,209,209,0,0,0,0,0,0,0,0,258,0,209,209,0,0,0,0,0,0,0,0,0,316,,,nutof-000rya,@NutofRyan,1,11
154040,0,0,-,,Richardson,Riangelo,,0,1,7,2007,231,Curaçao,0,,1,175,159,1,1,4,0,0,2,0,166,193,206,181,171,174,166,193,206,181,171,174,227,242,216,244,250,214,30,0,0,90,90,143,133,68,64,1,1,1,1,1,1,30,15,5,25,25,25,1,3,122,127,106,104,1,1,111,122,112,0,0,0,150,150,150,0,0,0,0,1,550,.157,7,0,4,14,192,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,161,146,136,146,87,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,385,,,richar000ria,,1,1
152241,0,0,-,,Cruz,Darvin,,26,10,11,2005,56,Dominican Republic,42625,La Romana,1,180,165,2,2,8,0,0,3,0,182,191,189,281,190,185,198,213,212,305,212,196,308,291,207,373,328,283,8,0,0,81,69,143,95,104,54,27,10,22,12,25,22,8,10,10,9,0,23,1,3,43,30,60,29,2,3,136,117,112,0,0,0,0,0,0,150,150,50,0,1,550,.165,8,0,4,30,181,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,119,84,106,120,91,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,393,,,cruz--002dar,,2,1
152067,0,0,-,,Garcia,Keiver,,57,6,8,2006,210,Venezuela,17321,Caracas,5,178,146,3,1,4,0,0,3,0,185,200,195,264,197,185,203,211,198,257,216,202,319,272,197,385,330,311,12,0,0,81,66,146,107,105,69,22,12,14,6,18,15,12,8,9,2,0,27,1,4,122,116,115,106,2,3,122,123,94,0,0,0,150,150,150,150,150,0,0,1,550,.167,8,0,3,24,179,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,102,68,85,123,79,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,391,,,garcia000kei,,2,1
61950,0,0,-,,Shiota,Yuichi,,89,3,2,1997,98,Japan,77872,Tachikawa,2,185,185,1,1,12,0,0,3,0,124,74,94,68,171,25,124,74,94,68,171,25,124,74,94,68,171,25,7,2,2,62,49,65,72,95,72,232,279,258,290,246,285,7,11,3,36,92,47,10,3,41,44,60,40,1,1,93,76,84,150,0,0,0,0,0,0,0,0,0,1,550,.287,0,0,29,75,84,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,153,52,39,7,297,1.0000,297,259,259,0,0,0,0,0,210,0,0,0,0,259,259,0,0,0,0,0,210,0,0,0,0,0,410,,,shiota000yui,,1,10
60337,0,0,-,,Rodriguez,Michael,,34,8,1,2000,206,The United States,56812,Odessa,5,196,249,2,2,12,0,0,2,0,67,103,85,106,66,57,67,103,85,106,66,57,67,103,85,106,66,57,6,1,1,56,74,39,55,66,41,281,243,242,232,252,235,6,7,3,34,109,50,10,3,66,39,67,45,1,1,48,60,56,150,0,0,0,0,0,0,0,0,0,1,550,.281,0,0,26,91,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,73,179,45,78,313,1.0000,322,315,221,0,0,0,0,0,0,0,0,0,0,337,243,0,0,0,0,0,0,0,0,0,0,0,413,,,rodrig015mic,,1,10
60115,0,0,-,,Spaulding,Brenden,,12,9,2,1998,206,The United States,849,Akron,1,175,205,1,1,8,0,0,0,0,277,177,231,122,354,174,260,167,220,119,345,157,264,170,223,120,347,161,15,2,2,81,61,84,97,70,78,2,2,2,2,2,2,15,15,8,1,45,25,1,3,22,27,42,45,1,1,114,113,96,0,0,0,0,0,0,150,200,200,0,1,550,.181,7,0,4,8,131,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,101,60,105,87,79,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,390,,,spauld000bre,,1,1
59647,0,0,-,,Thompson,Tyson,,9,18,11,1997,206,The United States,32688,Houston,1,178,174,2,2,8,0,0,0,0,284,133,65,167,377,151,297,143,68,181,391,164,293,141,67,177,388,161,15,1,1,119,119,113,124,119,94,2,2,2,2,2,2,15,15,8,1,45,25,1,3,44,44,44,39,1,1,129,133,89,0,0,0,0,0,0,150,200,150,0,1,550,.182,6,0,0,13,114,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,72,79,111,36,63,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,383,,,thomps003tys,,1,1
56062,0,0,-,,Scoggins,Adam,,44,21,1,1998,206,The United States,75698,Springdale,4,191,220,2,2,12,0,0,3,0,79,74,27,57,79,71,79,74,27,57,79,71,79,74,27,57,79,71,6,0,0,55,40,32,93,56,2,383,138,379,134,380,135,6,12,2,45,101,51,12,3,37,32,109,39,2,5,11,50,64,150,0,0,0,0,0,0,0,0,0,1,550,.266,0,0,14,127,76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,106,67,62,71,72,275,.9300,275,235,0,235,235,0,0,0,0,0,0,0,0,235,0,235,235,0,0,0,0,0,0,0,0,0,426,,,scoggi000ada,@AdubScogg,2,12
55212,0,0,-,,Wurster,Caleb,,24,21,9,1998,206,The United States,15443,Coventry,4,180,183,2,2,12,0,0,4,0,90,119,71,205,105,68,90,119,71,205,105,68,90,119,71,205,105,68,6,0,0,47,17,38,87,78,35,377,266,332,246,343,251,6,11,1,39,147,40,10,2,64,38,76,36,2,4,12,33,45,200,0,0,0,0,0,0,0,0,0,1,550,.286,0,0,22,86,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,104,76,82,115,90,290,.9300,290,280,196,0,196,0,0,0,0,0,0,0,0,280,196,0,196,0,0,0,0,0,0,0,0,0,394,,,wurste000cal,@cw9211,2,10
54513,0,0,-,,Sanchez,Ricardo,,2,4,5,1995,151,Puerto Rico,21297,Dorado,5,170,174,2,1,2,0,0,2,0,170,144,57,161,228,97,174,147,60,167,237,100,174,146,59,166,235,99,5,0,0,76,96,54,79,80,61,2,2,2,2,2,2,5,1,1,1,0,17,1,4,113,103,111,71,88,101,78,82,65,0,175,0,150,0,0,0,0,0,0,1,550,.138,5,0,0,12,171,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,98,59,63,112,83,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,394,,,sanche007ric,@rick3477,88,1
54214,0,0,-,,Dufault,Brandon,,26,17,10,1998,206,The United States,32892,Hudson,4,196,194,1,1,12,0,0,4,0,84,74,30,122,54,109,84,74,30,122,54,109,84,74,30,122,54,109,6,0,0,29,4,30,54,130,16,203,249,256,275,232,263,6,8,2,45,85,73,13,2,57,35,121,23,3,4,17,49,40,150,0,0,0,0,0,0,0,0,0,1,550,.298,0,0,19,82,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,111,116,116,130,86,238,1.0500,238,0,203,0,203,0,203,0,0,0,0,0,0,0,203,0,203,0,203,0,0,0,0,0,0,0,371,,,dufaul000bra,@dufo10,3,13
50330,0,0,-,,Santana,Enrique,,8,23,9,1997,56,Dominican Republic,71432,Santo Domingo,1,180,190,1,1,12,0,0,6,0,145,95,27,94,158,116,135,86,30,100,150,122,138,88,29,99,152,121,8,0,0,31,41,16,37,83,20,355,134,398,148,379,142,8,9,2,36,92,51,15,3,56,51,102,35,3,3,22,40,53,200,0,0,0,0,0,0,0,0,0,1,550,.272,0,0,14,124,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,101,76,106,95,76,249,1.0500,249,203,203,0,0,0,0,0,0,0,0,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,423,,,santan000enr,,3,15
49391,0,0,-,,Silven,Yoelvin,,56,26,6,1999,56,Dominican Republic,69606,Samana,5,185,176,1,1,12,0,0,6,0,149,171,10,128,171,109,149,171,10,128,171,109,149,171,10,128,171,109,6,0,0,18,15,18,20,123,17,311,270,330,284,323,278,6,13,2,35,85,44,13,3,51,78,110,43,2,4,25,34,48,200,0,0,0,0,0,0,0,0,0,1,550,.305,0,0,22,77,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,116,111,127,102,280,1.0500,285,242,199,0,199,0,0,0,0,0,0,0,0,245,201,0,201,0,0,0,0,0,0,0,0,0,323,,,silven000yoe,,2,13
24253,0,0,-,,Romero,Carlos,,33,15,7,1999,210,Venezuela,69759,San Antonio de los Altos,5,198,179,1,1,12,0,0,9,0,109,68,46,82,97,119,109,68,46,82,97,119,109,68,46,82,97,119,13,0,0,23,24,16,29,92,15,307,255,306,248,308,251,13,8,3,41,122,54,13,3,69,116,95,44,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,1,550,.296,0,0,19,86,82,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,182,71,122,101,88,292,.8700,292,218,218,0,312,0,0,0,0,0,0,0,0,218,218,0,312,0,0,0,0,0,0,0,0,0,334,,,romero005car,,0,13
23947,0,0,-,,Hughes,Jonathan,,8,8,1,1997,206,The United States,25877,Flowery Branch,4,188,198,1,1,12,0,0,6,0,106,138,35,100,102,109,106,138,35,100,102,109,106,138,35,100,102,109,7,1,1,61,54,53,77,119,13,318,268,352,301,337,287,7,4,2,45,75,45,16,3,48,65,115,40,5,4,29,30,31,200,0,0,0,0,0,0,0,0,0,1,550,.310,0,0,20,74,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,173,188,142,80,122,246,1.3000,246,180,180,0,180,180,0,0,0,0,0,0,0,180,180,0,180,180,0,0,0,0,0,0,0,0,320,,,hughes000jon,,5,16
152277,0,0,-,,Frances,Juan,,0,7,9,2005,210,Venezuela,83428,Villa de Cura,5,175,146,3,1,8,0,0,2,0,240,235,252,243,300,193,226,211,216,205,244,219,380,295,225,268,437,311,6,0,0,83,84,146,112,100,57,12,19,12,10,12,20,6,11,3,4,0,26,1,2,27,28,56,17,2,2,127,121,107,0,0,0,0,0,0,0,150,0,0,1,550,.178,9,0,5,18,163,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,84,62,68,89,66,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,391,,,france000jua,,2,1
152069,0,0,-,,Julio,Jorge,,35,4,8,2006,210,Venezuela,7279,Barquisimeto,5,185,183,1,1,9,0,0,3,0,175,234,229,265,217,145,199,205,225,249,205,205,379,352,287,360,406,355,10,0,0,75,66,143,99,101,80,22,15,17,12,19,13,10,6,8,2,0,22,1,3,45,47,65,31,2,4,110,114,118,0,0,150,0,0,0,150,0,150,0,1,550,.166,9,0,5,23,180,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,117,79,68,76,87,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,393,,,julio-002jor,,2,1
67106,0,0,-,,Rivera,Jorge,,85,9,11,2000,124,Mexico,41988,Los Mochis,5,168,148,1,1,6,0,0,1,0,301,134,25,198,379,195,293,125,22,188,368,188,296,127,23,190,371,190,13,1,1,88,82,94,87,118,73,2,2,2,2,2,2,13,11,18,2,0,41,1,3,123,122,87,116,4,4,84,84,83,0,0,0,150,150,175,0,0,0,0,1,550,.185,6,0,0,15,121,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,86,88,95,84,87,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,306,,,rivera008jor,,4,1
67002,0,0,-,,Fanas,Willy,,22,23,1,2004,56,Dominican Republic,69965,San Francisco de Macorís,1,185,190,3,1,8,0,0,4,0,175,197,225,239,179,182,187,219,246,248,194,191,368,393,404,362,389,352,13,2,2,74,83,146,109,106,55,7,5,5,5,12,5,13,6,10,2,0,29,0,4,42,58,98,25,1,2,133,130,128,0,0,0,0,0,0,150,150,150,0,1,550,.164,8,0,5,22,186,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,87,91,80,70,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,390,,,fanas-000wil,,1,1
63655,0,0,-,,Diaz,Gleiner,,0,20,9,2003,210,Venezuela,17321,Caracas,5,183,170,1,1,12,0,0,5,0,145,98,33,108,105,165,141,92,36,97,115,156,157,119,35,144,127,181,7,0,0,33,24,29,45,84,16,334,243,351,250,405,288,7,5,1,40,107,48,12,3,45,71,106,39,2,2,13,42,61,200,0,0,0,0,0,0,0,0,0,1,550,.288,0,0,18,87,71,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,88,74,118,96,97,260,1.0000,378,221,221,221,0,0,0,0,0,0,0,0,0,338,338,288,0,0,0,0,0,0,0,0,0,0,386,,,diaz--000gle,,2,12
59368,0,0,-,,Bollenbacher,Matthew,,25,1,1,2001,206,The United States,60714,Powder Springs,4,188,212,1,1,12,0,0,3,0,151,109,62,103,203,43,151,109,62,103,203,43,151,109,62,103,203,43,5,1,2,55,47,84,35,94,60,341,319,338,317,339,318,5,15,2,60,108,42,5,3,75,57,91,37,1,1,74,72,49,150,0,0,0,0,0,0,0,0,0,1,550,.299,0,0,21,65,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,127,30,169,80,126,247,1.0132,247,304,0,304,0,0,0,0,0,0,0,0,0,304,0,304,0,0,0,0,0,0,0,0,0,0,371,,,bollen000mat,,1,5
58706,0,0,-,,Kang,Jin-hyung,,95,14,6,2002,177,South Korea,34437,Incheon,2,185,216,1,1,9,3,3,5,0,203,241,281,196,192,225,180,222,263,180,168,204,299,329,368,258,270,318,14,3,2,74,47,82,94,57,46,26,22,26,22,26,22,14,8,11,6,40,42,1,3,44,56,56,22,2,5,96,91,114,0,0,0,0,0,0,200,0,200,0,1,550,.167,9,0,6,14,192,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,107,51,110,98,64,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,313,,,kang--000hyu,,2,2
56160,0,0,-,,Livorsi,Ben,,7,18,12,1998,206,The United States,50541,Minnetonka,4,183,209,2,1,2,0,0,1,0,156,160,38,128,167,154,154,142,68,134,167,147,155,149,61,133,167,150,0,3,2,81,92,70,80,89,37,2,2,2,2,2,2,0,0,0,0,0,0,0,3,6,27,3,2,97,102,1,1,5,0,150,0,0,0,0,0,0,0,0,1,550,.147,5,0,0,9,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,80,71,115,103,104,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,409,,,livors000ben,@blivorsi4,97,0
54048,0,0,-,,Castaneda,Dylan,,20,16,7,2001,206,The United States,91288,Salisbury,5,188,190,1,1,12,0,0,3,0,127,88,41,138,141,112,127,88,41,138,141,112,127,88,41,138,141,112,6,0,0,39,3,17,96,70,27,390,191,391,193,414,242,6,12,2,113,82,41,11,3,34,25,127,26,5,2,17,49,70,150,0,0,0,0,0,0,0,0,0,1,550,.286,0,0,17,105,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,114,69,100,99,78,206,1.0500,208,182,0,182,182,0,0,0,0,0,0,0,0,183,0,183,183,0,0,0,0,0,0,0,0,0,416,,,castan000dyl,,5,11
51058,0,0,-,,Hernandez,Luis,,61,6,9,2000,210,Venezuela,0,,5,175,150,1,1,2,0,0,5,0,169,107,28,97,115,216,156,101,50,80,102,191,159,103,45,84,105,197,8,0,0,97,112,72,108,96,67,429,82,449,108,440,96,8,8,6,3,0,27,1,3,30,54,61,21,111,104,13,35,74,0,150,0,0,0,0,0,0,0,0,1,550,.133,3,0,0,7,245,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,97,51,109,106,90,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,424,,,hernan022lui,,111,1
47100,0,0,-,,Serrano,Florencio,,17,23,2,2000,206,The United States,15185,Corpus Christi,5,188,209,1,1,12,0,0,7,0,111,188,46,181,120,100,111,188,46,181,120,100,111,188,46,181,120,100,6,0,0,34,24,39,38,164,10,330,336,346,350,339,344,6,9,2,46,88,44,12,3,36,43,115,40,1,3,19,46,63,200,0,0,0,0,0,0,0,0,0,1,550,.297,0,0,20,59,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,80,91,94,100,97,218,1.2240,222,188,0,188,188,0,0,0,0,0,0,0,0,192,0,192,192,0,0,0,0,0,0,0,0,0,393,,,serran000flo,,1,12
154042,0,0,-,,Rios,Alvaro,,0,25,9,2006,145,Panama,13408,Chiriquí,5,185,170,1,1,2,0,0,2,0,104,116,106,113,102,101,104,116,106,113,102,101,197,232,212,226,204,202,30,0,0,61,47,75,41,124,42,1,1,1,1,1,1,30,15,5,25,25,25,1,3,72,46,75,68,113,103,46,54,59,0,150,0,0,0,0,0,0,0,0,1,550,.112,3,0,1,8,248,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,113,115,70,165,99,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,397,,,rios--000alv,,92,1
152954,0,0,-,,Molina,Carlos,,0,25,4,2007,210,Venezuela,17321,Caracas,5,183,170,1,1,2,0,0,1,0,149,164,108,194,131,161,133,138,102,171,120,148,259,300,283,289,244,280,10,0,0,36,45,68,69,109,52,10,6,12,12,15,22,10,11,9,9,0,22,1,4,46,64,68,19,81,95,13,26,37,0,150,0,0,0,0,0,0,0,0,1,550,.134,5,0,1,13,227,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,82,66,96,104,83,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,393,,,molina005car,,92,1
69742,0,0,-,,Acosta,Agustin,,7,7,9,2004,124,Mexico,15963,Culiacan,5,188,172,2,1,8,0,0,4,0,168,194,273,224,172,176,177,202,285,235,177,190,304,344,282,323,324,280,11,0,0,85,87,146,123,112,51,10,23,12,14,20,18,11,9,12,8,0,33,1,2,26,26,73,9,4,1,128,122,87,0,0,0,0,0,0,75,150,75,0,1,550,.164,8,0,7,20,191,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,103,81,118,92,94,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,390,,,acosta001agu,,4,1
