// List of Teams and their ID's:
//592 => ID of Tohoku Golden Eagles
//589 => ID of Chiba Marines
//584 => ID of Tokyo Swallows
//585 => ID of Saitama Lions
//587 => ID of Tokyo Giants
//593 => ID of Yokohama DeNA Bay Stars
//590 => ID of Osaka Tigers
//591 => ID of Osaka Buffaloes
//588 => ID of Hiroshima Toyo Carp
//583 => ID of Hokkaido Fighters
//594 => ID of Aichi Dragons
//586 => ID of Fukuoka Hawks
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
58982,0,0,-,,Nakawake,Taishi,@NakawakeTaishi,37,20,8,1998,206,The United States,0,@NakawakeTaishi,1,180,185,8,8,4,0,0,0,0,229,228,8,8,8,8,229,25,8,8,8,8,235,25,196,237,251,228,1,0,0,8,8,8,8,143,1,2,2,2,2,2,2,1,4,8,1,45,25,1,4,143,3,101,1,1,1,100,84,21,0,0,0,0,0,0,0,0,0,0,1,550,.178,0,0,3,21,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,166,140,127,59,114,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,nakawa000tai,@NakawakeTaishi,nakawa000tai,@NakawakeTaishi,1,1
50941,0,0,-,,Narvaez,Efrenyer,,54,25,3,2002,210,Venezuela,0,,102,180,154,3,3,2,0,0,0,0,193,323,3,3,3,3,193,24,3,3,3,3,338,24,285,327,358,323,1,0,0,3,3,3,3,114,1,17,18,12,9,17,20,1,3,3,9,0,24,1,3,27,7,53,1,102,1,28,28,19,0,0,0,0,0,0,0,0,0,0,1,550,.172,0,0,7,19,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,98,66,62,90,68,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,narvae000efr,,narvae000efr,,102,1
49353,0,0,-,,Ingram,Kolton,@Koltt45,66,21,2,1996,206,The United States,0,@Koltt45,1,175,170,2,2,12,0,0,0,0,110,122,2,2,2,2,110,54,2,2,2,2,110,54,41,198,97,122,12,0,0,2,2,2,2,91,12,418,336,389,323,400,326,12,3,2,32,108,54,1,3,38,12,100,1,1,12,20,44,63,200,0,0,0,0,0,0,0,0,0,1,550,.259,0,0,12,63,96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,101,98,98,126,65,345,.8920,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,ingram000kol,@Koltt45,ingram000kol,@Koltt45,1,12
37220,0,0,-,,Hernandez,Arnaldo,,39,9,1,1996,210,Venezuela,0,,4,183,174,1,1,12,0,0,0,0,150,157,1,1,1,1,150,45,1,1,1,1,150,45,41,82,150,157,13,0,0,1,1,1,1,68,13,399,327,400,329,400,328,13,3,1,38,92,45,1,3,48,15,123,1,4,13,69,65,62,200,0,0,0,0,0,0,0,0,0,1,550,.254,0,0,15,62,102,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,44,118,154,112,41,370,1.0500,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,hernan002arn,,hernan002arn,,4,13
24893,0,0,-,,Scott,Wesley,,19,2,3,2001,206,The United States,0,,2,185,185,3,3,11,0,0,0,0,104,109,3,3,3,3,104,46,3,3,3,3,104,46,80,103,97,109,11,0,0,3,3,3,3,91,11,285,141,302,147,423,276,11,3,3,123,88,46,1,3,29,23,92,1,2,11,39,18,123,150,0,0,0,0,0,0,0,0,0,1,550,.312,0,0,23,123,63,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,71,148,190,82,14,234,1.0500,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,scott-000wes,,scott-000wes,,2,11
153964,0,0,-,,Castellano,Alejandro,,27,24,5,2006,210,Venezuela,0,,87,173,159,5,5,2,0,0,0,0,168,283,5,5,5,5,168,25,5,5,5,5,264,25,220,332,250,283,1,0,0,5,5,5,5,57,1,1,1,1,1,1,1,1,3,5,25,25,25,1,3,50,4,55,1,108,1,71,73,20,0,0,0,0,0,0,0,0,0,0,1,550,.159,0,0,4,20,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,152,65,77,98,131,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,castel005ale,,castel005ale,,87,1
153300,0,0,-,,Verdu,Jermayne,,39,27,2,2006,210,Venezuela,0,,0,183,150,2,2,11,0,0,0,0,155,223,2,2,2,2,155,47,2,2,2,2,168,47,53,177,99,223,10,0,0,2,2,2,2,129,10,260,213,283,219,373,339,10,3,2,76,125,47,1,3,75,26,118,1,4,10,32,49,98,150,0,0,0,0,0,0,0,0,0,1,550,.314,0,0,26,98,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,95,112,80,86,107,215,1.0000,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,verdu-000jer,,verdu-000jer,,0,10
151590,0,0,-,,Vasquez,Jose,,45,12,1,2004,56,Dominican Republic,0,,2,193,201,1,1,11,0,0,0,0,144,163,1,1,1,1,144,49,1,1,1,1,150,49,43,147,132,163,14,0,0,1,1,1,1,88,14,248,136,243,135,349,244,14,3,1,84,111,49,1,3,50,28,106,1,2,14,16,32,127,200,0,0,0,0,0,0,0,0,0,1,550,.310,0,0,28,127,78,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,94,120,103,90,77,279,1.0000,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,vasque013jos,,vasque013jos,,2,14
32667,0,0,-,,Romano,Sal,@salromano14,23,12,1,1993,206,The United States,0,@salromano14,0,196,256,1,1,12,0,0,0,0,162,184,1,1,1,1,162,51,1,1,1,1,162,51,33,161,150,184,15,0,0,1,1,1,1,88,15,359,380,376,385,368,383,15,3,1,43,111,51,1,3,30,15,96,1,0,15,0,0,49,200,0,0,0,0,0,0,0,0,0,1,550,.269,0,0,15,49,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,104,91,92,119,108,293,.9800,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,romano000sal,@salromano14,romano000sal,@salromano14,0,15
31880,0,0,-,,Johnson,Jeff,,13,9,1,1990,206,The United States,0,,0,183,185,1,1,12,0,0,0,0,156,134,1,1,1,1,156,55,1,1,1,1,156,55,12,161,176,134,12,0,0,1,1,1,1,77,12,490,188,520,202,509,196,12,3,1,31,130,55,1,3,36,5,33,1,0,12,0,0,104,170,0,0,0,0,0,0,0,0,0,1,550,.243,0,0,5,104,107,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,143,57,88,71,74,389,1.1470,389,345,0,0,345,0,345,345,0,0,0,0,0,345,0,0,345,0,345,345,0,0,0,0,0,0,413,johnso007jef,,johnso007jef,,0,12
23068,0,0,-,,Pacheco,Luis,,25,22,1,1999,210,Venezuela,0,,1,188,185,1,1,12,0,0,0,0,171,115,1,1,1,1,171,56,1,1,1,1,173,56,5,112,226,115,16,0,0,1,1,1,1,88,16,347,362,363,366,356,364,16,4,1,30,121,56,1,4,88,15,96,1,1,16,5,5,54,200,0,0,0,0,0,0,0,0,0,1,550,.271,0,0,15,54,83,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,91,99,88,93,88,296,.9540,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,pachec001lui,,pachec001lui,,1,16
21054,0,0,-,,Green,Max,,1,28,1,1996,206,The United States,0,,2,185,185,1,1,12,0,0,0,0,103,91,1,1,1,1,103,45,1,1,1,1,103,45,33,71,110,91,15,0,0,1,1,1,1,166,15,399,347,403,349,402,348,15,3,1,33,109,45,1,3,76,14,79,1,2,15,69,28,58,200,0,0,0,0,0,0,0,0,0,1,550,.265,0,0,14,58,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,37,118,116,82,90,294,1.0100,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,green-000max,,green-000max,,2,15
19200,0,0,-,,Edwards,Andrew,@sticks1135,28,12,1,1997,206,The United States,0,@sticks1135,1,188,216,1,1,12,0,0,0,0,104,87,1,1,1,1,104,50,1,1,1,1,101,50,37,67,112,87,11,0,0,1,1,1,1,52,11,423,308,390,295,402,300,11,3,1,45,147,50,1,3,14,13,104,1,1,11,84,38,70,200,0,0,0,0,0,0,0,0,0,1,550,.252,0,0,13,70,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,97,80,103,103,46,361,.9300,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,edward004and,@sticks1135,edward004and,@sticks1135,1,11
279,0,0,-,,Contreras,Luis,,73,29,1,1996,206,The United States,0,,1,185,174,1,1,12,0,0,0,0,109,106,1,1,1,1,109,44,1,1,1,1,109,44,2,68,110,106,13,0,0,1,1,1,1,83,13,401,332,404,331,403,333,13,3,1,33,103,44,1,3,70,15,74,1,1,13,5,5,62,200,0,0,0,0,0,0,0,0,0,1,550,.257,0,0,15,62,108,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,97,13,101,87,119,396,.9350,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,contre002lui,,contre002lui,,1,13
67556,0,0,-,,Mora,Daurys,,28,20,2,2004,56,Dominican Republic,0,,3,178,181,2,2,11,0,0,0,0,115,128,2,2,2,2,115,50,2,2,2,2,115,50,77,202,102,128,12,0,0,2,2,2,2,55,12,224,153,224,154,328,227,12,3,2,74,60,50,1,3,27,29,89,1,3,12,29,43,118,150,0,0,0,0,0,0,0,0,0,1,550,.298,0,0,29,118,70,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,99,104,82,87,88,257,1.0500,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,mora--000dau,,mora--000dau,,3,12
67433,0,0,-,,Martinez,Alexander,,25,16,8,2004,210,Venezuela,0,,91,180,170,8,8,2,0,0,0,0,198,257,8,8,8,8,198,39,8,8,8,8,273,39,295,308,296,257,1,0,0,8,8,8,8,97,1,17,15,20,12,19,17,1,3,8,8,0,39,1,3,45,5,87,1,98,1,15,36,22,0,0,0,0,0,0,0,0,0,0,1,550,.169,0,0,5,22,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,105,87,105,70,87,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,martin032ale,,martin032ale,,91,1
58950,0,0,-,,McGillis,Will,@wpmcgillis,6,16,8,1999,206,The United States,0,@wpmcgillis,1,191,201,8,8,4,0,0,0,0,224,227,8,8,8,8,224,25,8,8,8,8,234,25,262,285,250,227,1,0,0,8,8,8,8,89,1,2,2,2,2,2,2,1,4,8,1,45,25,1,4,102,6,85,1,1,1,108,74,27,0,0,0,0,0,0,0,0,0,0,1,550,.182,0,0,6,27,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,26,162,147,69,100,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,mcgill008wil,@wpmcgillis,mcgill008wil,@wpmcgillis,1,1
27329,0,0,-,,Houston,Zac,@zac_houston_41,10,30,1,1994,206,The United States,0,@zac_houston_41,1,196,260,1,1,12,0,0,0,0,75,70,1,1,1,1,75,39,1,1,1,1,75,39,25,73,70,70,14,0,0,1,1,1,1,37,14,408,326,419,325,414,325,14,3,1,33,114,39,1,3,39,16,88,1,1,14,52,5,63,200,0,0,0,0,0,0,0,0,0,1,550,.259,0,0,16,63,109,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,114,78,111,103,97,397,.8410,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,housto000zac,@zac_houston_41,housto000zac,@zac_houston_41,1,14
25328,0,0,-,,Grotjohn,Ryan,@Ryan_Grotjohn,10,25,30,1995,206,The United States,0,@Ryan_Grotjohn,1,188,194,30,30,4,0,0,0,0,270,337,30,30,30,30,270,47,30,30,30,30,265,47,142,282,168,337,2,0,0,30,30,30,30,130,2,2,2,2,2,2,2,2,4,30,1,0,47,1,4,123,1,122,1,1,2,106,88,27,0,0,0,0,0,0,0,0,0,0,1,550,.184,0,0,1,27,194,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,128,34,112,101,109,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,grotjo000rya,@Ryan_Grotjohn,grotjo000rya,@Ryan_Grotjohn,1,2
24305,0,0,-,,Lara,Yeremin,,29,6,1,1998,56,Dominican Republic,0,,1,185,161,1,1,11,0,0,0,0,104,103,1,1,1,1,104,42,1,1,1,1,104,42,12,74,102,103,11,0,0,1,1,1,1,74,11,289,188,286,188,287,188,11,3,1,83,113,42,1,3,44,27,81,1,1,11,5,5,107,200,0,0,0,0,0,0,0,0,0,1,550,.315,0,0,27,107,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,98,85,105,102,117,233,1.0190,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,lara--000yer,,lara--000yer,,1,11
69700,0,0,-,,Mack,Courtney,,10,29,2,1992,206,The United States,0,,0,193,209,2,2,11,0,0,0,0,148,160,2,2,2,2,148,45,2,2,2,2,149,45,18,104,136,160,8,0,0,2,2,2,2,82,8,205,219,201,217,203,218,8,3,2,68,117,45,1,3,37,35,96,1,0,8,2,6,97,200,0,0,0,0,0,0,0,0,0,1,550,.304,0,0,35,97,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,112,105,89,96,77,260,1.0000,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,mack--000cou,,mack--000cou,,0,8
63354,0,0,-,,Benua,Alexander,,23,19,8,2003,56,Dominican Republic,0,,2,188,185,8,8,7,0,0,0,0,234,323,8,8,8,8,234,23,8,8,8,8,336,23,322,352,352,323,1,0,0,8,8,8,8,113,1,15,10,23,21,20,16,1,3,8,7,0,23,1,3,93,6,117,1,2,1,115,126,24,0,0,0,0,0,0,0,0,0,0,1,550,.187,0,0,6,24,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,98,41,93,77,84,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,benua-000ale,,benua-000ale,,2,1
59240,0,0,-,,Barber,Taylor,@taylorbarber18,43,29,8,1997,206,The United States,0,@taylorbarber18,1,185,225,8,8,5,0,0,0,0,302,204,8,8,8,8,302,25,8,8,8,8,304,25,214,262,378,204,1,0,0,8,8,8,8,96,1,2,2,2,2,2,2,1,3,8,1,45,25,1,3,60,4,117,1,1,1,77,85,24,0,0,0,0,0,0,0,0,0,0,1,550,.196,0,0,4,24,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,141,143,75,81,39,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,barber000tay,@taylorbarber18,barber000tay,@taylorbarber18,1,1
54123,0,0,-,,Johnson,Alexander,,42,2,3,2000,206,The United States,0,,5,198,220,3,3,11,0,0,0,0,123,106,3,3,3,3,123,47,3,3,3,3,123,47,46,195,141,106,10,0,0,3,3,3,3,125,10,268,137,293,145,282,141,10,4,3,123,83,47,1,4,53,25,113,1,5,10,15,38,124,150,0,0,0,0,0,0,0,0,0,1,550,.305,0,0,25,124,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,101,69,72,88,102,233,1.0500,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,johnso010ale,,johnso010ale,,5,10
50335,0,0,-,,Gonzalez,Junior,,43,10,9,2000,56,Dominican Republic,0,,102,180,186,9,9,2,0,0,0,0,180,183,9,9,9,9,180,30,9,9,9,9,179,30,261,265,187,183,1,0,0,9,9,9,9,101,1,12,15,7,22,9,19,1,3,9,2,0,30,1,3,33,6,70,1,102,1,30,58,25,0,0,0,0,0,0,0,0,0,0,1,550,.164,0,0,6,25,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,110,119,90,84,102,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,gonzal003jun,,gonzal003jun,,102,1
49844,0,0,-,,Murfee,Penn,,63,2,2,1994,206,The United States,0,,5,188,194,2,2,12,0,0,0,0,204,247,2,2,2,2,204,53,2,2,2,2,206,53,125,177,174,247,9,0,0,2,2,2,2,76,9,369,355,397,354,384,354,9,2,2,45,78,53,1,2,43,13,132,1,5,9,108,104,56,200,0,0,0,0,0,0,0,0,0,1,550,.258,0,0,13,56,95,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,83,107,94,160,102,340,.7520,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,murfee000pen,,murfee000pen,,5,9
38996,0,0,-,,McKenna,Brian,@BrianMcKenna917,50,19,2,1992,206,The United States,0,@BrianMcKenna917,83,183,203,2,2,12,0,0,0,0,107,128,2,2,2,2,107,37,2,2,2,2,107,37,41,100,84,128,17,0,0,2,2,2,2,89,17,325,275,357,294,343,285,17,3,2,38,75,37,1,3,51,24,101,1,83,17,2,2,75,200,0,0,0,0,0,0,0,0,0,1,550,.250,0,0,24,75,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,105,47,151,111,98,411,1.0360,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,mckenn004bri,@BrianMcKenna917,mckenn004bri,@BrianMcKenna917,83,17
32748,0,0,-,,Osuna,Roberto,@RobertoOsuna1,54,7,1,1995,124,Mexico,0,@RobertoOsuna1,0,188,229,1,1,12,365,0,0,0,172,220,1,1,1,1,172,33,1,1,1,1,172,33,49,151,123,220,14,0,0,1,1,1,1,116,14,276,221,278,225,382,432,14,3,1,37,106,33,1,3,64,15,88,1,0,14,30,40,38,200,0,0,0,0,0,0,0,0,0,1,550,.272,0,0,15,38,80,14,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,99,118,25,76,45,368,1.0000,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,osuna-002rob,@RobertoOsuna1,osuna-002rob,@RobertoOsuna1,0,14
153169,0,0,-,,Marlin,Malcom,,31,28,30,1999,85,The Netherlands,0,,0,185,200,30,30,4,0,0,0,0,289,218,30,30,30,30,289,48,30,30,30,30,293,48,103,310,346,218,2,0,0,30,30,30,30,104,2,6,15,13,22,10,19,2,3,30,7,0,48,1,3,124,1,110,1,6,2,101,99,32,0,0,0,0,0,0,0,0,0,0,1,550,.189,0,0,1,32,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,118,120,120,117,77,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,marlin000mal,,marlin000mal,,0,2
69770,0,0,-,,Dominguez,Eric,,38,12,1,2003,56,Dominican Republic,0,,2,191,181,1,1,11,0,0,0,0,114,171,1,1,1,1,114,47,1,1,1,1,155,47,22,107,141,171,11,0,0,1,1,1,1,75,11,304,156,286,153,389,287,11,3,1,68,114,47,1,3,56,23,98,1,2,11,17,38,118,200,0,0,0,0,0,0,0,0,0,1,550,.307,0,0,23,118,68,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,117,118,90,70,61,249,1.0000,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,doming000eri,,doming000eri,,2,11
67153,0,0,-,,Reyes,Luis A.,,35,23,1,2003,56,Dominican Republic,0,,2,191,220,1,1,11,0,0,0,0,112,112,1,1,1,1,112,47,1,1,1,1,112,47,25,85,110,112,8,0,0,1,1,1,1,99,8,324,140,325,142,391,238,8,3,1,69,103,47,1,3,52,20,103,1,2,8,12,39,124,150,0,0,0,0,0,0,0,0,0,1,550,.298,0,0,20,124,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,119,75,89,85,67,224,1.0500,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,reyes-008lui,,reyes-008lui,,2,8
63639,0,0,-,,Soto,Marco,,0,8,7,2004,210,Venezuela,0,,2,180,146,7,7,4,0,0,0,0,241,307,7,7,7,7,241,35,7,7,7,7,376,35,207,378,435,307,1,0,0,7,7,7,7,143,1,35,35,35,35,35,35,1,4,7,20,26,35,1,4,135,4,114,1,2,1,108,129,21,0,0,0,0,0,0,0,0,0,0,1,550,.181,0,0,4,21,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,93,116,98,111,77,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,soto--007mar,,soto--007mar,,2,1
62941,0,0,-,,Rodriguez,Eddy,,75,5,10,2003,56,Dominican Republic,0,,1,183,181,10,10,9,0,0,0,0,212,327,10,10,10,10,212,40,10,10,10,10,326,40,304,387,328,327,1,0,0,10,10,10,10,114,1,22,17,20,10,21,17,1,3,10,9,0,40,1,3,42,8,54,1,1,1,118,117,28,0,0,0,0,0,0,0,0,0,0,1,550,.178,0,0,8,28,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,110,69,74,109,83,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,rodrig010edd,,rodrig010edd,,1,1
59621,0,0,-,,De Guzman,Cristopher,,15,1,7,1999,151,Puerto Rico,0,,1,180,185,7,7,4,0,0,0,0,289,274,7,7,7,7,289,33,7,7,7,7,297,33,160,240,315,274,1,0,0,7,7,7,7,101,1,4,3,2,6,3,5,1,3,7,2,0,33,1,3,120,2,107,1,1,1,128,122,22,0,0,0,0,0,0,0,0,0,0,1,550,.197,0,0,2,22,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,43,141,78,81,63,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,deguzm000cri,,deguzm000cri,,1,1
54371,0,0,-,,De Los Santos,Jefrey,,28,30,12,2003,56,Dominican Republic,0,,2,183,207,12,12,4,0,0,0,0,229,320,12,12,12,12,229,33,12,12,12,12,337,33,297,412,358,320,1,0,0,12,12,12,12,108,1,2,10,2,21,7,20,1,3,12,1,0,33,1,3,112,6,102,1,2,1,119,114,26,0,0,0,0,0,0,0,0,0,0,1,550,.184,0,0,6,26,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,86,113,105,128,102,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,deloss000jef,,deloss000jef,,2,1
49708,0,0,-,,Perry,Travis,,80,8,2,1997,206,The United States,0,,5,193,201,2,2,12,0,0,0,0,102,109,2,2,2,2,102,48,2,2,2,2,102,48,25,85,92,109,12,0,0,2,2,2,2,86,12,398,331,400,333,399,332,12,3,2,65,77,48,1,3,64,14,89,1,5,12,15,32,62,200,0,0,0,0,0,0,0,0,0,1,550,.263,0,0,14,62,86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,105,109,66,129,91,306,1.0500,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,perry-000tra,,perry-000tra,,5,12
35177,0,0,-,,Graveman,Kendall,@kage49,49,21,1,1990,206,The United States,0,@kage49,0,188,201,1,1,12,0,0,0,0,153,122,1,1,1,1,153,60,1,1,1,1,153,60,43,100,175,122,16,0,0,1,1,1,1,45,16,375,318,398,323,388,321,16,3,1,30,136,60,1,3,62,12,111,1,0,16,30,40,64,200,0,0,0,0,0,0,0,0,0,1,550,.274,0,0,12,64,105,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,79,91,96,97,68,384,.9860,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,gravem000ken,@kage49,gravem000ken,@kage49,0,16
